"","region","LandLeaf","year","yield","veg.carbon.density","HarvestIndex","Root_Shoot","WaterContent","Tree_Cdensity_kgm2"
"429","India","OilCropTree_TaptiR_RFD_lo",2015,35.1233960219845,3.168,0.502297346509714,0.148157238495285,0.484161270734883,3.1675286415712
"430","India","OilCropTree_TaptiR_RFD_hi",2015,35.1233960219845,3.168,0.502297346509714,0.148157238495285,0.484161270734883,3.1675286415712
"431","India","OilCropTree_BengalW_RFD_lo",2015,193.859600439628,3.445,0.502297346509714,0.148157238495285,0.484161270734883,3.44548889503272
"432","India","OilCropTree_BengalW_RFD_hi",2015,193.859600439628,3.445,0.502297346509714,0.148157238495285,0.484161270734883,3.44548889503272
"433","India","OilCropTree_BrahmaniR_RFD_lo",2015,54.1752467938921,2.986,0.502297346509714,0.148157238495285,0.484161270734883,2.98642989852794
"434","India","OilCropTree_BrahmaniR_RFD_hi",2015,54.1752467938921,2.986,0.502297346509714,0.148157238495285,0.484161270734883,2.98642989852794
"435","India","OilCropTree_MahanadiR_RFD_lo",2015,87.744971181947,2.69,0.502297346509714,0.148157238495285,0.484161270734883,2.68989826736608
"436","India","OilCropTree_MahanadiR_RFD_hi",2015,87.744971181947,2.69,0.502297346509714,0.148157238495285,0.484161270734883,2.68989826736608
"437","India","OilCropTree_GodavariR_RFD_lo",2015,432.670236934012,3.412,0.502297346509714,0.148157238495285,0.484161270734883,3.41168860904408
"438","India","OilCropTree_GodavariR_RFD_hi",2015,432.670236934012,3.412,0.502297346509714,0.148157238495285,0.484161270734883,3.41168860904408
"439","India","OilCropTree_IndCstNE_RFD_lo",2015,91.8495607561307,4.321,0.502297346509714,0.148157238495285,0.484161270734883,4.32147962917785
"440","India","OilCropTree_IndCstNE_RFD_hi",2015,91.8495607561307,4.321,0.502297346509714,0.148157238495285,0.484161270734883,4.32147962917785
"441","India","OilCropTree_IndCstW_RFD_lo",2015,2231.39260144298,6.5,0.502297346509714,0.148157238495285,0.484161270734883,6.5
"442","India","OilCropTree_IndCstW_RFD_hi",2015,2231.39260144298,6.5,0.502297346509714,0.148157238495285,0.484161270734883,6.5
"443","India","OilCropTree_IrrawaddyR_RFD_lo",2015,0.701248358077816,6.5,0.502297346509714,0.148157238495285,0.484161270734883,6.5
"444","India","OilCropTree_IrrawaddyR_RFD_hi",2015,0.701248358077816,6.5,0.502297346509714,0.148157238495285,0.484161270734883,6.5
"445","India","OilCropTree_KrishnaR_RFD_lo",2015,1418.85155557935,2.081,0.502297346509714,0.148157238495285,0.484161270734883,2.08077296853376
"446","India","OilCropTree_KrishnaR_RFD_hi",2015,1418.85155557935,2.081,0.502297346509714,0.148157238495285,0.484161270734883,2.08077296853376
"447","India","OilCropTree_IndCstE_RFD_lo",2015,941.364942601374,3.013,0.502297346509714,0.148157238495285,0.484161270734883,3.01321881146215
"448","India","OilCropTree_IndCstE_RFD_hi",2015,941.364942601374,3.013,0.502297346509714,0.148157238495285,0.484161270734883,3.01321881146215
"449","India","OilCropTree_PennarR_RFD_lo",2015,274.766129752856,2.56,0.502297346509714,0.148157238495285,0.484161270734883,2.55967128779828
"450","India","OilCropTree_PennarR_RFD_hi",2015,274.766129752856,2.56,0.502297346509714,0.148157238495285,0.484161270734883,2.55967128779828
"451","India","OilCropTree_CauveryR_RFD_lo",2015,1578.21405608492,3.324,0.502297346509714,0.148157238495285,0.484161270734883,3.32422993539791
"452","India","OilCropTree_CauveryR_RFD_hi",2015,1578.21405608492,3.324,0.502297346509714,0.148157238495285,0.484161270734883,3.32422993539791
"453","India","OilCropTree_IndCstS_RFD_lo",2015,3483.60747517916,6.266,0.502297346509714,0.148157238495285,0.484161270734883,6.26580088134487
"454","India","OilCropTree_IndCstS_RFD_hi",2015,3483.60747517916,6.266,0.502297346509714,0.148157238495285,0.484161270734883,6.26580088134487
"455","India","OilCropTree_NarmadaR_RFD_lo",2015,23.4676828238614,2.759,0.502297346509714,0.148157238495285,0.484161270734883,2.75884486437062
"456","India","OilCropTree_NarmadaR_RFD_hi",2015,23.4676828238614,2.759,0.502297346509714,0.148157238495285,0.484161270734883,2.75884486437062
"457","India","OtherGrain_IndusR_RFD_lo",2015,0.235986606924049,0.117,0.448001371271855,0.216333110802374,0.190016960467676,NA
"458","India","OtherGrain_IndusR_RFD_hi",2015,0.235986606924049,0.117,0.448001371271855,0.216333110802374,0.190016960467676,NA
"459","India","OtherGrain_SabarmatiR_RFD_lo",2015,0.17773966737718,0.088,0.448001371271855,0.216333110802374,0.190016960467676,NA
"460","India","OtherGrain_SabarmatiR_RFD_hi",2015,0.17773966737718,0.088,0.448001371271855,0.216333110802374,0.190016960467676,NA
"461","India","OtherGrain_GangesR_RFD_lo",2015,0.178779458552821,0.088,0.448001371271855,0.216333110802374,0.190016960467676,NA
"462","India","OtherGrain_GangesR_RFD_hi",2015,0.178779458552821,0.088,0.448001371271855,0.216333110802374,0.190016960467676,NA
"463","India","OtherGrain_MahiR_RFD_lo",2015,0.0773520881525065,0.038,0.448001371271855,0.216333110802374,0.190016960467676,NA
"464","India","OtherGrain_MahiR_RFD_hi",2015,0.0773520881525065,0.038,0.448001371271855,0.216333110802374,0.190016960467676,NA
"465","India","OtherGrain_BengalBay_RFD_lo",2015,1.39012561343235,0.688,0.448001371271855,0.216333110802374,0.190016960467676,NA
"466","India","OtherGrain_BengalBay_RFD_hi",2015,1.39012561343235,0.688,0.448001371271855,0.216333110802374,0.190016960467676,NA
"467","India","OtherGrain_TaptiR_RFD_lo",2015,0.0970337452346949,0.048,0.448001371271855,0.216333110802374,0.190016960467676,NA
"468","India","OtherGrain_TaptiR_RFD_hi",2015,0.0970337452346949,0.048,0.448001371271855,0.216333110802374,0.190016960467676,NA
"469","India","OtherGrain_BengalW_RFD_lo",2015,0.191201063533336,0.095,0.448001371271855,0.216333110802374,0.190016960467676,NA
"470","India","OtherGrain_BengalW_RFD_hi",2015,0.191201063533336,0.095,0.448001371271855,0.216333110802374,0.190016960467676,NA
"471","India","OtherGrain_BrahmaniR_RFD_lo",2015,0.246900046364785,0.122,0.448001371271855,0.216333110802374,0.190016960467676,NA
"472","India","OtherGrain_BrahmaniR_RFD_hi",2015,0.246900046364785,0.122,0.448001371271855,0.216333110802374,0.190016960467676,NA
"473","India","OtherGrain_MahanadiR_RFD_lo",2015,0.127800857899951,0.063,0.448001371271855,0.216333110802374,0.190016960467676,NA
"474","India","OtherGrain_MahanadiR_RFD_hi",2015,0.127800857899951,0.063,0.448001371271855,0.216333110802374,0.190016960467676,NA
"475","India","OtherGrain_GodavariR_RFD_lo",2015,0.158625938144752,0.078,0.448001371271855,0.216333110802374,0.190016960467676,NA
"476","India","OtherGrain_GodavariR_RFD_hi",2015,0.158625938144752,0.078,0.448001371271855,0.216333110802374,0.190016960467676,NA
"477","India","OtherGrain_NarmadaR_RFD_lo",2015,0.110115226112849,0.054,0.448001371271855,0.216333110802374,0.190016960467676,NA
"478","India","OtherGrain_NarmadaR_RFD_hi",2015,0.110115226112849,0.054,0.448001371271855,0.216333110802374,0.190016960467676,NA
"479","India","OtherGrainC4_IndusR_RFD_lo",2015,0.112331616405835,0.056,0.448001371271855,0.216333110802374,0.190016960467676,NA
"480","India","OtherGrainC4_IndusR_RFD_hi",2015,0.112331616405835,0.056,0.448001371271855,0.216333110802374,0.190016960467676,NA
"481","India","OtherGrainC4_SabarmatiR_RFD_lo",2015,0.0995772934487409,0.049,0.448001371271855,0.216333110802374,0.190016960467676,NA
"482","India","OtherGrainC4_SabarmatiR_RFD_hi",2015,0.0995772934487409,0.049,0.448001371271855,0.216333110802374,0.190016960467676,NA
"483","India","OtherGrainC4_GangesR_RFD_lo",2015,0.154052549928933,0.076,0.448001371271855,0.216333110802374,0.190016960467676,NA
"484","India","OtherGrainC4_GangesR_RFD_hi",2015,0.154052549928933,0.076,0.448001371271855,0.216333110802374,0.190016960467676,NA
"485","India","OtherGrainC4_MahiR_RFD_lo",2015,0.0707079776553769,0.035,0.448001371271855,0.216333110802374,0.190016960467676,NA
"486","India","OtherGrainC4_MahiR_RFD_hi",2015,0.0707079776553769,0.035,0.448001371271855,0.216333110802374,0.190016960467676,NA
"487","India","OtherGrainC4_BengalBay_RFD_lo",2015,0.636994082939207,0.315,0.448001371271855,0.216333110802374,0.190016960467676,NA
"488","India","OtherGrainC4_BengalBay_RFD_hi",2015,0.636994082939207,0.315,0.448001371271855,0.216333110802374,0.190016960467676,NA
"489","India","OtherGrainC4_TaptiR_RFD_lo",2015,0.113704738208707,0.056,0.448001371271855,0.216333110802374,0.190016960467676,NA
"490","India","OtherGrainC4_TaptiR_RFD_hi",2015,0.113704738208707,0.056,0.448001371271855,0.216333110802374,0.190016960467676,NA
"491","India","OtherGrainC4_BengalW_RFD_lo",2015,0.130250076712009,0.064,0.448001371271855,0.216333110802374,0.190016960467676,NA
"492","India","OtherGrainC4_BengalW_RFD_hi",2015,0.130250076712009,0.064,0.448001371271855,0.216333110802374,0.190016960467676,NA
"493","India","OtherGrainC4_BrahmaniR_RFD_lo",2015,0.127631363807833,0.063,0.448001371271855,0.216333110802374,0.190016960467676,NA
"494","India","OtherGrainC4_BrahmaniR_RFD_hi",2015,0.127631363807833,0.063,0.448001371271855,0.216333110802374,0.190016960467676,NA
"495","India","OtherGrainC4_MahanadiR_RFD_lo",2015,0.0690488321711066,0.034,0.448001371271855,0.216333110802374,0.190016960467676,NA
"496","India","OtherGrainC4_MahanadiR_RFD_hi",2015,0.0690488321711066,0.034,0.448001371271855,0.216333110802374,0.190016960467676,NA
"497","India","OtherGrainC4_GodavariR_RFD_lo",2015,0.107769225549678,0.053,0.448001371271855,0.216333110802374,0.190016960467676,NA
"498","India","OtherGrainC4_GodavariR_RFD_hi",2015,0.107769225549678,0.053,0.448001371271855,0.216333110802374,0.190016960467676,NA
"499","India","OtherGrainC4_IndCstNE_RFD_lo",2015,0.120468170536251,0.06,0.448001371271855,0.216333110802374,0.190016960467676,NA
"500","India","OtherGrainC4_IndCstNE_RFD_hi",2015,0.120468170536251,0.06,0.448001371271855,0.216333110802374,0.190016960467676,NA
"501","India","OtherGrainC4_IndCstW_RFD_lo",2015,0.100729849707547,0.05,0.448001371271855,0.216333110802374,0.190016960467676,NA
"502","India","OtherGrainC4_IndCstW_RFD_hi",2015,0.100729849707547,0.05,0.448001371271855,0.216333110802374,0.190016960467676,NA
"503","India","OtherGrainC4_IrrawaddyR_RFD_lo",2015,0.289989359540422,0.143,0.448001371271855,0.216333110802374,0.190016960467676,NA
"504","India","OtherGrainC4_IrrawaddyR_RFD_hi",2015,0.289989359540422,0.143,0.448001371271855,0.216333110802374,0.190016960467676,NA
"505","India","OtherGrainC4_KrishnaR_RFD_lo",2015,0.0915315122835494,0.045,0.448001371271855,0.216333110802374,0.190016960467676,NA
"506","India","OtherGrainC4_KrishnaR_RFD_hi",2015,0.0915315122835494,0.045,0.448001371271855,0.216333110802374,0.190016960467676,NA
"507","India","OtherGrainC4_IndCstE_RFD_lo",2015,0.117263776617545,0.058,0.448001371271855,0.216333110802374,0.190016960467676,NA
"508","India","OtherGrainC4_IndCstE_RFD_hi",2015,0.117263776617545,0.058,0.448001371271855,0.216333110802374,0.190016960467676,NA
"509","India","OtherGrainC4_PennarR_RFD_lo",2015,0.0988172495968661,0.049,0.448001371271855,0.216333110802374,0.190016960467676,NA
"510","India","OtherGrainC4_PennarR_RFD_hi",2015,0.0988172495968661,0.049,0.448001371271855,0.216333110802374,0.190016960467676,NA
"511","India","OtherGrainC4_CauveryR_RFD_lo",2015,0.152867542117109,0.076,0.448001371271855,0.216333110802374,0.190016960467676,NA
"512","India","OtherGrainC4_CauveryR_RFD_hi",2015,0.152867542117109,0.076,0.448001371271855,0.216333110802374,0.190016960467676,NA
"513","India","OtherGrainC4_IndCstS_RFD_lo",2015,0.126492122293571,0.063,0.448001371271855,0.216333110802374,0.190016960467676,NA
"514","India","OtherGrainC4_IndCstS_RFD_hi",2015,0.126492122293571,0.063,0.448001371271855,0.216333110802374,0.190016960467676,NA
"515","India","OtherGrainC4_NarmadaR_RFD_lo",2015,0.111088679410569,0.055,0.448001371271855,0.216333110802374,0.190016960467676,NA
"516","India","OtherGrainC4_NarmadaR_RFD_hi",2015,0.111088679410569,0.055,0.448001371271855,0.216333110802374,0.190016960467676,NA
"517","India","Rice_IndusR_RFD_lo",2015,0.655189232948086,0.39,0.42,0.22,0.09,NA
"518","India","Rice_IndusR_RFD_hi",2015,0.655189232948086,0.39,0.42,0.22,0.09,NA
"519","India","Rice_SabarmatiR_RFD_lo",2015,0.459536469126876,0.273,0.42,0.22,0.09,NA
"520","India","Rice_SabarmatiR_RFD_hi",2015,0.459536469126876,0.273,0.42,0.22,0.09,NA
"521","India","Rice_GangesR_RFD_lo",2015,0.376160407077624,0.224,0.42,0.22,0.09,NA
"522","India","Rice_GangesR_RFD_hi",2015,0.376160407077624,0.224,0.42,0.22,0.09,NA
"523","India","Rice_MahiR_RFD_lo",2015,0.222474296927628,0.132,0.42,0.22,0.09,NA
"524","India","Rice_MahiR_RFD_hi",2015,0.222474296927628,0.132,0.42,0.22,0.09,NA
"525","India","Rice_BengalBay_RFD_lo",2015,1.1703213591972,0.696,0.42,0.22,0.09,NA
"526","India","Rice_BengalBay_RFD_hi",2015,1.1703213591972,0.696,0.42,0.22,0.09,NA
"527","India","Rice_TaptiR_RFD_lo",2015,0.154559233206581,0.092,0.42,0.22,0.09,NA
"528","India","Rice_TaptiR_RFD_hi",2015,0.154559233206581,0.092,0.42,0.22,0.09,NA
"529","India","Rice_BengalW_RFD_lo",2015,0.445620501834865,0.265,0.42,0.22,0.09,NA
"530","India","Rice_BengalW_RFD_hi",2015,0.445620501834865,0.265,0.42,0.22,0.09,NA
"531","India","Rice_BrahmaniR_RFD_lo",2015,0.201117939393883,0.12,0.42,0.22,0.09,NA
"532","India","Rice_BrahmaniR_RFD_hi",2015,0.201117939393883,0.12,0.42,0.22,0.09,NA
"533","India","Rice_MahanadiR_RFD_lo",2015,0.214990983152037,0.128,0.42,0.22,0.09,NA
"534","India","Rice_MahanadiR_RFD_hi",2015,0.214990983152037,0.128,0.42,0.22,0.09,NA
"535","India","Rice_GodavariR_RFD_lo",2015,0.235727572069192,0.14,0.42,0.22,0.09,NA
"536","India","Rice_GodavariR_RFD_hi",2015,0.235727572069192,0.14,0.42,0.22,0.09,NA
"537","India","Rice_IndCstNE_RFD_lo",2015,0.304293951914995,0.181,0.42,0.22,0.09,NA
"538","India","Rice_IndCstNE_RFD_hi",2015,0.304293951914995,0.181,0.42,0.22,0.09,NA
"539","India","Rice_IndCstW_RFD_lo",2015,0.36427020273495,0.217,0.42,0.22,0.09,NA
"540","India","Rice_IndCstW_RFD_hi",2015,0.36427020273495,0.217,0.42,0.22,0.09,NA
"541","India","Rice_IrrawaddyR_RFD_lo",2015,0.294917200386183,0.175,0.42,0.22,0.09,NA
"542","India","Rice_IrrawaddyR_RFD_hi",2015,0.294917200386183,0.175,0.42,0.22,0.09,NA
"543","India","Rice_KrishnaR_RFD_lo",2015,0.34092354889207,0.203,0.42,0.22,0.09,NA
"544","India","Rice_KrishnaR_RFD_hi",2015,0.34092354889207,0.203,0.42,0.22,0.09,NA
"545","India","Rice_IndCstE_RFD_lo",2015,0.327645877318824,0.195,0.42,0.22,0.09,NA
"546","India","Rice_IndCstE_RFD_hi",2015,0.327645877318824,0.195,0.42,0.22,0.09,NA
"547","India","Rice_PennarR_RFD_lo",2015,0.195769799663073,0.116,0.42,0.22,0.09,NA
"548","India","Rice_PennarR_RFD_hi",2015,0.195769799663073,0.116,0.42,0.22,0.09,NA
"549","India","Rice_CauveryR_RFD_lo",2015,0.420124263010493,0.25,0.42,0.22,0.09,NA
"550","India","Rice_CauveryR_RFD_hi",2015,0.420124263010493,0.25,0.42,0.22,0.09,NA
"551","India","Rice_IndCstS_RFD_lo",2015,0.470158931907742,0.28,0.42,0.22,0.09,NA
"552","India","Rice_IndCstS_RFD_hi",2015,0.470158931907742,0.28,0.42,0.22,0.09,NA
"553","India","Rice_NarmadaR_RFD_lo",2015,0.237970400188277,0.142,0.42,0.22,0.09,NA
"554","India","Rice_NarmadaR_RFD_hi",2015,0.237970400188277,0.142,0.42,0.22,0.09,NA
"555","India","RootTuber_IndusR_RFD_lo",2015,3.94386170767597,0.541,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"556","India","RootTuber_IndusR_RFD_hi",2015,3.94386170767597,0.541,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"557","India","RootTuber_SabarmatiR_RFD_lo",2015,2.50945880686668,0.344,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"558","India","RootTuber_SabarmatiR_RFD_hi",2015,2.50945880686668,0.344,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"559","India","RootTuber_GangesR_RFD_lo",2015,3.2179386330486,0.441,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"560","India","RootTuber_GangesR_RFD_hi",2015,3.2179386330486,0.441,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"561","India","RootTuber_MahiR_RFD_lo",2015,1.72935534411834,0.237,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"562","India","RootTuber_MahiR_RFD_hi",2015,1.72935534411834,0.237,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"563","India","RootTuber_BengalBay_RFD_lo",2015,5.32031742249324,0.729,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"564","India","RootTuber_BengalBay_RFD_hi",2015,5.32031742249324,0.729,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"565","India","RootTuber_TaptiR_RFD_lo",2015,1.07566122677706,0.147,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"566","India","RootTuber_TaptiR_RFD_hi",2015,1.07566122677706,0.147,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"567","India","RootTuber_BengalW_RFD_lo",2015,3.4267749465819,0.47,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"568","India","RootTuber_BengalW_RFD_hi",2015,3.4267749465819,0.47,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"569","India","RootTuber_BrahmaniR_RFD_lo",2015,1.35355606927574,0.186,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"570","India","RootTuber_BrahmaniR_RFD_hi",2015,1.35355606927574,0.186,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"571","India","RootTuber_MahanadiR_RFD_lo",2015,1.27712125934856,0.175,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"572","India","RootTuber_MahanadiR_RFD_hi",2015,1.27712125934856,0.175,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"573","India","RootTuber_GodavariR_RFD_lo",2015,1.2982800811973,0.178,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"574","India","RootTuber_GodavariR_RFD_hi",2015,1.2982800811973,0.178,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"575","India","RootTuber_IndCstNE_RFD_lo",2015,1.69581382655182,0.232,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"576","India","RootTuber_IndCstNE_RFD_hi",2015,1.69581382655182,0.232,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"577","India","RootTuber_IndCstW_RFD_lo",2015,14.1012120832251,1.933,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"578","India","RootTuber_IndCstW_RFD_hi",2015,14.1012120832251,1.933,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"579","India","RootTuber_IrrawaddyR_RFD_lo",2015,4.05957466790515,0.557,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"580","India","RootTuber_IrrawaddyR_RFD_hi",2015,4.05957466790515,0.557,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"581","India","RootTuber_KrishnaR_RFD_lo",2015,1.29446869420516,0.177,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"582","India","RootTuber_KrishnaR_RFD_hi",2015,1.29446869420516,0.177,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"583","India","RootTuber_IndCstE_RFD_lo",2015,2.53739043041512,0.348,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"584","India","RootTuber_IndCstE_RFD_hi",2015,2.53739043041512,0.348,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"585","India","RootTuber_PennarR_RFD_lo",2015,0.799783361463932,0.11,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"586","India","RootTuber_PennarR_RFD_hi",2015,0.799783361463932,0.11,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"587","India","RootTuber_CauveryR_RFD_lo",2015,3.86742210117708,0.53,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"588","India","RootTuber_CauveryR_RFD_hi",2015,3.86742210117708,0.53,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"589","India","RootTuber_IndCstS_RFD_lo",2015,8.37726846817508,1.149,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"590","India","RootTuber_IndCstS_RFD_hi",2015,8.37726846817508,1.149,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"591","India","RootTuber_NarmadaR_RFD_lo",2015,1.68558008254014,0.231,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"592","India","RootTuber_NarmadaR_RFD_hi",2015,1.68558008254014,0.231,0.500634867330314,0.0813890320354284,0.717910795624116,NA
"593","India","Soybean_IndusR_RFD_lo",2015,0.388609637690266,0.218,0.42,0.19,0.12,NA
"594","India","Soybean_IndusR_RFD_hi",2015,0.388609637690266,0.218,0.42,0.19,0.12,NA
"595","India","Soybean_SabarmatiR_RFD_lo",2015,0.141204169318256,0.079,0.42,0.19,0.12,NA
"596","India","Soybean_SabarmatiR_RFD_hi",2015,0.141204169318256,0.079,0.42,0.19,0.12,NA
"597","India","Soybean_GangesR_RFD_lo",2015,0.126375508767235,0.071,0.42,0.19,0.12,NA
"598","India","Soybean_GangesR_RFD_hi",2015,0.126375508767235,0.071,0.42,0.19,0.12,NA
"599","India","Soybean_MahiR_RFD_lo",2015,0.108037108174854,0.061,0.42,0.19,0.12,NA
"600","India","Soybean_MahiR_RFD_hi",2015,0.108037108174854,0.061,0.42,0.19,0.12,NA
"601","India","Soybean_BengalBay_RFD_lo",2015,0.751823791329818,0.422,0.42,0.19,0.12,NA
"602","India","Soybean_BengalBay_RFD_hi",2015,0.751823791329818,0.422,0.42,0.19,0.12,NA
"603","India","Soybean_TaptiR_RFD_lo",2015,0.0850104682276063,0.048,0.42,0.19,0.12,NA
"604","India","Soybean_TaptiR_RFD_hi",2015,0.0850104682276063,0.048,0.42,0.19,0.12,NA
"605","India","Soybean_BengalW_RFD_lo",2015,0.0588080291170383,0.033,0.42,0.19,0.12,NA
"606","India","Soybean_BengalW_RFD_hi",2015,0.0588080291170383,0.033,0.42,0.19,0.12,NA
"607","India","Soybean_BrahmaniR_RFD_lo",2015,0.0788423771425026,0.044,0.42,0.19,0.12,NA
"608","India","Soybean_BrahmaniR_RFD_hi",2015,0.0788423771425026,0.044,0.42,0.19,0.12,NA
"609","India","Soybean_MahanadiR_RFD_lo",2015,0.0705088778062781,0.04,0.42,0.19,0.12,NA
"610","India","Soybean_MahanadiR_RFD_hi",2015,0.0705088778062781,0.04,0.42,0.19,0.12,NA
"611","India","Soybean_GodavariR_RFD_lo",2015,0.130627414632762,0.073,0.42,0.19,0.12,NA
"612","India","Soybean_GodavariR_RFD_hi",2015,0.130627414632762,0.073,0.42,0.19,0.12,NA
"613","India","Soybean_IndCstNE_RFD_lo",2015,0.0522034776539988,0.029,0.42,0.19,0.12,NA
"614","India","Soybean_IndCstNE_RFD_hi",2015,0.0522034776539988,0.029,0.42,0.19,0.12,NA
"615","India","Soybean_IndCstW_RFD_lo",2015,0.349958028306836,0.196,0.42,0.19,0.12,NA
"616","India","Soybean_IndCstW_RFD_hi",2015,0.349958028306836,0.196,0.42,0.19,0.12,NA
"617","India","Soybean_IrrawaddyR_RFD_lo",2015,0.753376316052394,0.423,0.42,0.19,0.12,NA
"618","India","Soybean_IrrawaddyR_RFD_hi",2015,0.753376316052394,0.423,0.42,0.19,0.12,NA
"619","India","Soybean_KrishnaR_RFD_lo",2015,0.235667336861193,0.132,0.42,0.19,0.12,NA
"620","India","Soybean_KrishnaR_RFD_hi",2015,0.235667336861193,0.132,0.42,0.19,0.12,NA
"621","India","Soybean_IndCstE_RFD_lo",2015,0.0666343881404118,0.037,0.42,0.19,0.12,NA
"622","India","Soybean_IndCstE_RFD_hi",2015,0.0666343881404118,0.037,0.42,0.19,0.12,NA
"623","India","Soybean_PennarR_RFD_lo",2015,0.063275872517136,0.035,0.42,0.19,0.12,NA
"624","India","Soybean_PennarR_RFD_hi",2015,0.063275872517136,0.035,0.42,0.19,0.12,NA
"625","India","Soybean_CauveryR_RFD_lo",2015,0.0855508384541517,0.048,0.42,0.19,0.12,NA
"626","India","Soybean_CauveryR_RFD_hi",2015,0.0855508384541517,0.048,0.42,0.19,0.12,NA
"627","India","Soybean_IndCstS_RFD_lo",2015,0.161098024818332,0.09,0.42,0.19,0.12,NA
"628","India","Soybean_IndCstS_RFD_hi",2015,0.161098024818332,0.09,0.42,0.19,0.12,NA
"629","India","Soybean_NarmadaR_RFD_lo",2015,0.137613891214986,0.077,0.42,0.19,0.12,NA
"630","India","Soybean_NarmadaR_RFD_hi",2015,0.137613891214986,0.077,0.42,0.19,0.12,NA
"631","India","SugarCropC4_IndusR_RFD_lo",2015,10.5465194905278,1.04,0.7,0.18,0.74,NA
"632","India","SugarCropC4_IndusR_RFD_hi",2015,10.5465194905278,1.04,0.7,0.18,0.74,NA
"633","India","SugarCropC4_SabarmatiR_RFD_lo",2015,5.21716480819213,0.514,0.7,0.18,0.74,NA
"634","India","SugarCropC4_SabarmatiR_RFD_hi",2015,5.21716480819213,0.514,0.7,0.18,0.74,NA
"635","India","SugarCropC4_GangesR_RFD_lo",2015,8.03563224224999,0.792,0.7,0.18,0.74,NA
"636","India","SugarCropC4_GangesR_RFD_hi",2015,8.03563224224999,0.792,0.7,0.18,0.74,NA
"637","India","SugarCropC4_MahiR_RFD_lo",2015,4.89169686889598,0.482,0.7,0.18,0.74,NA
"638","India","SugarCropC4_MahiR_RFD_hi",2015,4.89169686889598,0.482,0.7,0.18,0.74,NA
"639","India","SugarCropC4_BengalBay_RFD_lo",2015,28.4070651062856,2.801,0.7,0.18,0.74,NA
"640","India","SugarCropC4_BengalBay_RFD_hi",2015,28.4070651062856,2.801,0.7,0.18,0.74,NA
"641","India","SugarCropC4_TaptiR_RFD_lo",2015,5.92567072732695,0.584,0.7,0.18,0.74,NA
"642","India","SugarCropC4_TaptiR_RFD_hi",2015,5.92567072732695,0.584,0.7,0.18,0.74,NA
"643","India","SugarCropC4_BengalW_RFD_lo",2015,12.1980309590551,1.203,0.7,0.18,0.74,NA
"644","India","SugarCropC4_BengalW_RFD_hi",2015,12.1980309590551,1.203,0.7,0.18,0.74,NA
"645","India","SugarCropC4_BrahmaniR_RFD_lo",2015,4.49633032820905,0.443,0.7,0.18,0.74,NA
"646","India","SugarCropC4_BrahmaniR_RFD_hi",2015,4.49633032820905,0.443,0.7,0.18,0.74,NA
"647","India","SugarCropC4_MahanadiR_RFD_lo",2015,6.58173022397155,0.649,0.7,0.18,0.74,NA
"648","India","SugarCropC4_MahanadiR_RFD_hi",2015,6.58173022397155,0.649,0.7,0.18,0.74,NA
"649","India","SugarCropC4_GodavariR_RFD_lo",2015,7.35780070928238,0.726,0.7,0.18,0.74,NA
"650","India","SugarCropC4_GodavariR_RFD_hi",2015,7.35780070928238,0.726,0.7,0.18,0.74,NA
"651","India","SugarCropC4_IndCstNE_RFD_lo",2015,0,0,0.7,0.18,0.74,NA
"652","India","SugarCropC4_IndCstNE_RFD_hi",2015,0,0,0.7,0.18,0.74,NA
